date,direction,entry_price,exit_price,pnl_pct,dollar_pnl,cumulative_pnl,position_size,num_entries,strategies,confidence,exit_reason
2020-01-21,long,8634.699999999999,8620.365714285714,-0.0016600791821702221,-1743.083141278733,-12619.178910422503,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1221120342034065,stop_loss
2020-01-22,long,8713.923333333334,8744.533238333333,0.003512758126171182,3688.3960324797404,-8930.782877942762,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1221244587341259,trailing_stop
2020-01-23,long,8625.696666666669,8648.593095238097,0.002654443977830767,2787.166176722305,-6143.616701220457,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07534775212799359,take_profit
2020-01-24,long,8357.323333333334,8369.123333333333,0.0014119353205989723,1482.5320866289205,-4661.084614591537,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.08324243741475476,take_profit
2020-01-25,long,8381.463333333333,8395.468690476191,0.0016709918764612672,1754.5414702843302,-2906.5431443072066,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1527454083804252,take_profit
2020-01-26,long,8340.593333333332,8323.343333333332,-0.002068198185740583,-2171.6080950276114,-5078.1512393348185,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15435698556546307,stop_loss
2020-01-27,long,8652.453333333333,8627.590476190477,-0.0028735037549492202,-3017.1789426966807,-8095.330182031499,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.23252288440828414,stop_loss
2020-01-28,long,9092.516666666666,9044.609523809524,-0.005268854005269065,-5532.296705532516,-13627.626887564016,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10441220181668982,stop_loss
2020-01-29,long,9315.273333333333,9390.728190297617,0.00810012269787948,8505.128832773451,-5122.498054790565,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.37497622009032844,trailing_stop
2020-01-30,long,9265.21,9291.642142857141,0.0028528379666669214,2995.4798650002667,-2127.0181897902985,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.23723312447533162,take_profit
2020-01-31,long,9474.513333333334,9511.057976190477,0.0038571525070919856,4050.010132446584,1922.9919426562856,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13587552689724663,take_profit
2020-02-01,long,9397.423333333334,9385.917619047621,-0.001224347768276174,-1285.5651566899824,637.4267859663032,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10005740592049013,stop_loss
2020-02-02,long,9332.56,9358.56,0.0027859451211671824,2925.2423772255406,3562.669163191844,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.11726102663961198,take_profit
2020-02-03,long,9364.01,9348.194285714286,-0.0016889894698654123,-1773.4389433586825,1789.2302198331613,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1612855483099043,stop_loss
2020-02-04,long,9291.043333333333,9300.432619047619,0.00101057388039508,1061.1025744148337,2850.332794247995,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1164991426857504,take_profit
2020-02-05,long,9432.826666666666,9412.946666666667,-0.002107533690855396,-2212.9103753981653,637.4224188498297,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.09882557152961398,stop_loss
2020-02-06,long,9619.796666666667,9604.418095238096,-0.0015986378882476078,-1678.5697826599878,-1041.1473638101581,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1700768317519529,stop_loss
2020-02-07,long,9776.78,9791.6425,0.001520183536910851,1596.1927137563932,555.0453499462351,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18456306965768363,take_profit
2020-02-08,long,9776.296666666667,9787.78773809524,0.0011754012608631763,1234.171323906335,1789.21667385257,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13927852262397444,take_profit
2020-02-09,long,10086.723333333333,10072.881904761905,-0.0013722423143784025,-1440.8544300973224,348.3622437552476,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.12049360203201027,stop_loss
2020-02-10,long,10140.609999999999,10177.264872142856,0.003614661459503633,3795.3945324788137,4143.756776234061,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14115253238099285,trailing_stop
2020-02-11,long,9806.563333333334,9833.475833333332,0.0027443355113529622,2881.5522869206097,7025.309063154671,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.11921244642660726,take_profit
2020-02-12,long,10272.833333333334,10246.821904761906,-0.0025320598249195816,-2658.66281616556,4366.646246989111,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14909339110020384,stop_loss
2020-02-13,long,10378.946666666665,10360.036666666665,-0.0018219575268395756,-1913.0554031815539,2453.5908438075576,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14465938323256786,stop_loss
2020-02-14,long,10181.143333333333,10196.477261904762,0.0015061106664930814,1581.416199817735,4035.0070436252927,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10985227364396764,take_profit
2020-02-15,long,10241.563333333334,10259.934761904762,0.0017938109616170536,1883.501509697906,5918.508553323199,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1600320526778286,take_profit
2020-02-16,long,9994.173333333334,9954.821904761906,-0.003937437070475882,-4134.308923999675,1784.1996293235234,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1350278427324823,stop_loss
2020-02-17,long,9846.78,9901.632901785715,0.005570643579496494,5849.175758471318,7633.375387794841,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18900199404154827,trailing_stop
2020-02-18,long,9721.49,9702.09142857143,-0.001995431917182448,-2095.2035130415697,5538.171874753271,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.17468844542859321,stop_loss
2020-02-19,long,10105.676666666666,10153.494523809522,0.004731781821259156,4968.370912322113,10506.542787075385,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.22542986704181142,take_profit
2020-02-20,long,9583.646666666667,9607.348452380953,0.0024731489524466507,2596.806400068983,13103.349187144368,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.33272093545485004,take_profit
2020-02-21,long,9652.693333333335,9633.833333333334,-0.0019538588193693,-2051.5517603377643,11051.797426806603,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.09947324592893754,stop_loss
2020-02-22,long,9633.383333333333,9667.275630833334,0.0035182133137717795,3694.1239794603675,14745.92140626697,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.07517353192277579,trailing_stop
2020-02-23,long,9846.903333333334,9827.264761904762,-0.0019943905981174717,-2094.1101280233447,12651.811278243626,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.03786173545347705,stop_loss
2020-02-24,long,9893.04,9943.13927544643,0.005064093084272337,5317.297738485952,17969.109016729577,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.20114054122918842,trailing_stop
2020-02-25,long,9600.126666666667,9626.048095238097,0.0027001131830305413,2835.118842182068,20804.227858911647,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.12835163411587272,take_profit
2020-02-26,long,9287.426666666666,9320.647888363095,0.0035770103914427305,3755.8609110148664,24560.088769926515,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.22366624026428494,trailing_stop
2020-02-27,long,8621.326666666666,8655.951666666666,0.004016203229356039,4217.0133908238395,28777.102160750354,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.26969761393321845,take_profit
2020-02-28,long,8847.736666666666,8817.039523809524,-0.0034694910137630054,-3642.965564451155,25134.1365962992,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.20552915663916807,stop_loss
2020-02-29,long,8723.753333333334,8699.541904761905,-0.0027753453870500047,-2914.1126564025044,22220.023939896695,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15990772751520613,stop_loss
2020-03-01,long,8615.62,8595.6,-0.0023236865135649477,-2439.8708392431945,19780.1531006535,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.2302614502885464,stop_loss
2020-03-02,long,8725.5,8708.857142857143,-0.0019073814844830534,-2002.7505587072055,17777.402541946296,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1970862083829498,stop_loss
2020-03-03,long,8821.143333333333,8837.584404761905,0.001863825448391011,1957.016720810561,19734.419262756855,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13953042466498178,take_profit
2020-03-04,long,8777.19,8765.874285714286,-0.0012892183359041356,-1353.6792526993422,18380.740010057514,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.16187649984415667,stop_loss
2020-03-05,long,8899.056666666665,8885.645238095238,-0.0015070618239417526,-1582.41491513884,16798.325094918673,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.10912987731673522,stop_loss
2020-03-06,long,9017.47,9051.57871955357,0.0037825154454155176,3971.6412176862927,20769.966312604967,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.126503353014974,trailing_stop
2020-03-07,long,9089.576666666666,9102.692738095237,0.001442979349816143,1515.1283173069496,22285.094629911917,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13894490082413327,take_profit
2020-03-08,long,8760.913333333332,8830.116904761904,0.007899127499100793,8294.08387405583,30579.17850396775,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1381509089196795,take_profit
2020-03-09,long,7984.633333333332,8051.027574404761,0.008315252347813377,8731.014965204044,39310.19346917179,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.45017983322763483,trailing_stop
2020-03-10,long,7876.316666666667,7910.347023809524,0.004320592807914564,4536.6224483102915,43846.81591748208,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18633615315932553,take_profit
2020-03-11,long,7910.82,7894.008571428571,-0.002125118327989909,-2231.3742443894043,41615.441673092675,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.19782734624634127,stop_loss
2020-03-12,long,7893.62,7933.36,0.005034445539562302,5286.167816540416,46901.60948963309,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.19030849258037671,trailing_stop
2020-03-13,long,4505.483333333334,4606.901190476191,0.022509872890335278,23635.366534852037,70536.97602448513,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",2.0,take_profit
2020-03-14,long,5408.556666666667,5459.831666666667,0.009480348115054656,9954.365520807387,80491.34154529253,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.7249785458075492,take_profit
2020-03-15,long,5233.383333333334,5202.111904761906,-0.005975375121529716,-6274.1438776062005,74217.19766768633,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.7481405218191949,stop_loss
2020-03-16,long,5260.8966666666665,5298.591309523809,0.007165060491679699,7523.313516263682,81740.51118395,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.9090461836602085,take_profit
2020-03-17,long,5253.053333333333,5211.990476190476,-0.007816950359573154,-8207.79787755181,73532.71330639819,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.5371012663502882,stop_loss
2020-03-18,long,5369.586666666666,5344.313809523808,-0.004706667144371989,-4942.000501590587,68590.7128048076,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.5208236240652901,stop_loss
2020-03-19,long,5326.863333333334,5362.20619047619,0.006634834598007339,6966.576327907705,75557.2891327153,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.533686768274968,take_profit
2020-03-20,long,6094.7266666666665,6140.753452380952,0.0075519031831263956,7929.498342282714,83486.78747499801,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.4397382714985343,take_profit
2020-03-21,long,6147.126666666667,6181.728452380953,0.005628936508160352,5910.383333568368,89397.17080856638,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.7619564699701517,take_profit
2020-03-22,long,6285.393333333333,6245.250476190477,-0.006386689744612676,-6706.024231843308,82691.14657672308,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.3586740975070794,stop_loss
2020-03-23,long,5873.09,5833.804285714286,-0.0066891047618398095,-7023.559999931798,75667.58657679129,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",1.521135477906923,stop_loss
2020-03-24,long,6486.606666666667,6524.790595238094,0.005886579922850424,6180.908918992944,81848.49549578424,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.6721770540013617,take_profit
2020-03-25,long,6606.943333333334,6655.648779761905,0.007371857751956571,7740.450639554398,89588.94613533864,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.5265694159884629,trailing_stop
2020-03-26,long,6686.696666666667,6708.812738095238,0.0033074734104241144,3472.8470809453192,93061.79321628396,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.4544313052095697,take_profit
2020-03-27,long,6732.9766666666665,6770.1263183630945,0.00551756727159726,5793.445635177121,98855.23885146108,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.37333445195358655,trailing_stop
2020-03-28,long,6230.693333333334,6261.754047619048,0.004985113634070844,5234.369315774385,104089.60816723546,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.7448888758341886,take_profit
2020-03-29,long,6198.193333333333,6220.995119047619,0.003678779361666551,3862.7183297498777,107952.32649698533,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.2916452801645985,take_profit
2020-03-30,long,6282.2,6252.877142857143,-0.004667609618104673,-4900.990099009906,103051.33639797542,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.31732809404145396,stop_loss
2020-03-31,long,6430.296666666666,6416.50380952381,-0.0021449799065035133,-2252.2289018286883,100799.10749614674,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18564157879779217,stop_loss
2020-04-01,long,6321.920000000001,6363.645000000001,0.0066000518829723185,6930.054477120933,107729.16197326768,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.3389218584845022,take_profit
2020-04-02,long,6590.496666666666,6624.934166666666,0.0052253269733338265,5486.593322000516,113215.75529526819,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.5118075590660341,take_profit
2020-04-03,long,6753.44,6776.859642857142,0.003467809421145699,3641.1998922029834,116856.95518747118,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.24901622686268463,take_profit
2020-04-04,long,6730.993333333333,6757.100476190475,0.003878646369749617,4072.578688237097,120929.53387570828,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18132610641168992,take_profit
2020-04-05,long,6838.990000000001,6870.9840004464295,0.004678176228716345,4912.085040152161,125841.61891586044,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.21131753267920506,trailing_stop
2020-04-06,long,6890.78,6862.012857142857,-0.004174729545442311,-4383.466022714426,121458.15289314602,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.18077920153852378,stop_loss
2020-04-07,long,7346.623333333333,7326.506190476191,-0.0027382842354073448,-2875.1984471777114,118582.95444596831,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.32049604408774973,stop_loss
2020-04-08,long,7212.433333333333,7193.677619047619,-0.0026004696915577297,-2730.4931761356156,115852.4612698327,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.17428612330850446,stop_loss
2020-04-09,long,7316.573333333334,7334.576904761905,0.002460656185396175,2583.688994665983,118436.15026449868,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1908662579279646,take_profit
2020-04-10,long,7239.736666666667,7256.193809523809,0.0022731687097011224,2386.827145186178,120822.97740968486,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1726751711472857,take_profit
2020-04-11,long,6899.863333333334,6885.216190476191,-0.002122816373243588,-2228.957191905767,118594.02021777909,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.20075936960276883,stop_loss
2020-04-12,long,6846.926666666666,6891.233809523809,0.0064710993726347695,6794.654341266507,125388.6745590456,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13577622807391462,take_profit
2020-04-13,long,6651.21,6667.21,0.002405577331042021,2525.8561975941216,127914.53075663972,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.4771487397494394,take_profit
2020-04-14,long,6861.853333333333,6846.983333333333,-0.002167053021632624,-2275.4056727142547,125639.12508392546,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.19529651046477148,stop_loss
2020-04-15,long,6883.343333333333,6872.139047619047,-0.0016277389012441168,-1709.1258463063223,123929.99923761914,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.27347223675215543,stop_loss
2020-04-16,long,6504.889999999999,6547.637856607143,0.006571649421764727,6900.231892852962,130830.2311304721,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.44566748986593235,trailing_stop
2020-04-17,long,7051.740000000001,7090.207857142857,0.005455087275318815,5727.841639084754,136558.07276955683,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.3780968258317395,take_profit
2020-04-18,long,7088.473333333334,7075.780476190477,-0.001790633405245285,-1880.1650755075489,134677.9076940493,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.17495038333249266,stop_loss
2020-04-19,long,7212.043333333332,7233.618333333332,0.00299152390006898,3141.1000950724283,137819.00778912174,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.2254601411891118,take_profit
2020-04-20,long,7144.933333333333,7128.146190476191,-0.00234951707370386,-2466.9929273890525,135352.0148617327,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.13809456902042908,stop_loss
2020-04-21,long,6859.166666666667,6843.8452380952385,-0.002233715743617316,-2345.4015307981813,133006.61333093452,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.20659511350074752,stop_loss
2020-04-22,long,6835.496666666666,6845.953809523809,0.0015298292672918533,1606.3207306564457,134612.93406159096,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15391079272779543,take_profit
2020-04-23,long,7119.639999999999,7144.54045875,0.003497432278879315,3672.30389282328,138285.23795441425,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.19269364092202987,trailing_stop
2020-04-24,long,7477.706666666666,7487.00488095238,0.001243458014629296,1305.6309153607606,139590.868869775,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.23348175339393037,take_profit
2020-04-25,long,7541.09,7533.55,-0.0009998554585610255,-1049.8482314890766,138541.02063828593,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.20916048268127255,stop_loss
2020-04-26,long,7554.4766666666665,7539.500952380952,-0.0019823629016941756,-2081.481046778884,136459.53959150705,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1480519088371687,stop_loss
2020-04-27,long,7683.71,7711.696429732143,0.0036423068715689196,3824.4222151473646,140283.9618066544,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.4494228134753941,trailing_stop
2020-04-28,long,7714.716666666667,7731.766666666667,0.002210061721860623,2320.5648079536536,142604.52661460807,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.1709876779787126,take_profit
2020-04-29,long,7763.6466666666665,7741.4538095238095,-0.0028585609438078153,-3001.4889909982053,139603.03762360985,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.14007320722618624,stop_loss
2020-04-30,long,9268.01,9219.907142857142,-0.005190203413986155,-5449.713584685462,134153.3240389244,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.20323864687536697,stop_loss
2020-05-01,long,8680.976666666667,8650.032380952382,-0.003564608787984201,-3742.83922738341,130410.48481154098,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.25305905882254254,stop_loss
2020-05-02,long,8783.726666666667,8769.042380952382,-0.0016717603212780883,-1755.3483373419924,128655.136474199,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.24028868902713965,stop_loss
2020-05-03,long,9104.65,9087.514285714286,-0.0018820838017621908,-1976.1879918503,126678.9484823487,1049999.9999999998,3,"multi_indicator_breakout, multi_indicator_breakout, multi_indicator_breakout",0.15579597837807269,stop_loss
